start,end,text
34.973,41.837,"The surgeon begins the procedure by inserting three ports on the left side of the chest: two 8mm ports and one 12mm port, preparing for robotic-assisted thymectomy."
42.317,49.827,An additional eight millimeter port is placed on the right side to visually confirm the position of the phrenic nerve during the robotic thymectomy procedure.
50.327,63.337,"The surgeon begins the dissection medial to the left phrenic nerve, progressing superiorly to expose the left innominate vein."
63.837,72.303,"The surgeon pulls down on the left thymic horn, gradually exposing the inferior pole of the thyroid gland."
72.803,94.083,"The surgeon uses clips to occlude the left innominate vein, visible in the surgical field."
94.583,133.221,"The surgeon mobilizes the left thymic lobe off the precordium, carefully dissecting along the innominate vein. The right thymic horn is drawn into the chest, clipped, and diathermy is applied to secure the tissue."
156.735,189.168,"The surgeon approaches the start of the superior vena cava (SVC), focusing on the tributaries of the thymic veins and arteries as they connect to the internal mammary vein and artery, areas known for potential bleeding."
189.668,205.368,The surgeon opens the right pleura to enhance exposure and facilitate retraction of surrounding structures.
205.868,207.589,"The surgeon has mobilized most of the thymus, with visible separation from surrounding structures, preparing for further dissection or removal."
207.609,214.295,"The surgeon releases the thymus from its inferior portion, located just above the diaphragm, completing the mobilization of the thymic tissue."
214.795,218.798,"The surgeon exposes the most inferior part of the right thymic lobe, located near the diaphragm, ensuring complete removal of thymic tissue."
219.298,227.464,The surgeon moves the entire thymus en bloc into the left pleura and introduces a specimen retrieval bag through a twelve millimeter port.
237.26,240.722,"The surgeon positions the surgical bag at the edge of the port, preparing to contain the mobilized thymus tissue."
241.222,250.205,"The innominate vein and superior vena cava (SVC) are visible, completely denuded of thymic tissue, extending from the left phrenic nerve to the right phrenic nerve."
