start,end,text
14.827,32.703,"The surgeon removes omentum from the midline defect, previously occupied by chronically incarcerated small bowel, visible alongside the viscera."
62.871,79.589,"The surgeon attempts to visualize the conduit by injecting dilute ICG retrograde into the urostomy using a Foley catheter, aiming to enhance visualization amidst potential adhesions."
80.089,115.169,The surgeon identifies the conduit and visualizes the ICG dye within the Foley catheter. The surgical field shows additional incarcerated omentum being carefully extracted from the hernia defect.
115.669,123.347,The surgeon prepares to perform an intraperitoneal onlay mesh (IPOM) repair by taking down the falciform ligament to create space for placing a large piece of mesh over the hernia site.
123.847,132.476,"The surgeon places a large piece of mesh directly against the flat anterior abdominal wall, ensuring there is no fatty tissue between the mesh and the abdominal wall."
132.496,149.535,The surgeon removes the Foley catheter and observes the lateralization of the anatomical structures.
159.4,247.586,"The surgeon closes the midline defect, reducing the pressure to eight for the closure. The tissue comes together with no visible tension."
248.086,299.15,"The surgeon cinches the mesh tightly against the anterior abdominal wall, ensuring a secure fit, and proceeds to close the peristomal defect."
299.65,316.698,"The surgeon measures the space and selects a 20x25 cm coated mesh. Using laparoscopic techniques, the mesh is positioned against the anterior abdominal wall and secured with tacks."
316.718,338.813,"The surgeon positions the mesh over the midline hernia, with visible marks indicating placement on either side of the urostomy."
339.313,369.643,"The surgeon positions the mesh in the midline to hold it in place during the sewing process, ensuring stability for the subsequent steps."
381.187,400.76,"The surgeon places two trans-facial sutures on the lateral aspect of the stoma, securing the mesh around the peristomal area."
401.26,461.375,"The surgeon sews the mesh into place circumferentially, creating a tunnel for the conduit by placing sutures close to the bowel to secure the mesh and minimize friction."
461.875,606.21,"The surgeon begins suturing on the cephalad side of the stoma, continuing the circumferential placement of the mesh. Two additional sutures are placed to complete the perimeter around the mesh."
