start,end,text
23.727,27.23,"The video shows a large inguinal scrotal hernia on the left side of the patient's groin area, visibly protruding."
32.454,34.936,"The surgeon prepares to take down the colon using a flap technique, addressing its position in relation to the inguinal scrotal hernia."
59.792,64.433,"On the right side of the surgical field, a small indirect hernia and a direct hernia are visible."
70.214,75.615,"The surgeon observes the eventration of the tissue on the side with the direct hernia, noting the protrusion in the affected area."
76.115,83.237,"The surgeon carefully dissects a thin flap of tissue in the surgical area, adjusting the approach to ensure proper plane alignment."
83.737,88.057,"The surgeon dissects the supravesicular space on both sides, ensuring complete exposure of the area."
88.557,95.089,"The surgeon overlaps the mesh and sutures it together at the symphysis pubis, securing it in place over the hernia site."
95.589,127.919,"The surgeon maintains a layer of fat in the suprapubic plane, ensuring it remains intact during the procedure."
128.419,135.845,"The surgeon carefully manipulates a thin flap, pushing it laterally while ensuring the protection of nerves in the lateral region."
136.345,140.768,The surgeon carefully inspects beneath the surgical site to ensure the colon is safely positioned away from the area of dissection.
159.044,169.247,"The surgeon takes down the medial and lateral leaflets, which are visibly meeting at the surgical site."
169.747,176.07,"The surgeon carefully navigates within the pre-peritoneal plane, maintaining the dissection path while avoiding disruption of surrounding tissues."
176.57,184.312,The surgical field shows a relatively thin layer of tissue with minimal fat present at the top of the visual field.
184.812,193.687,The surgeon confirms that the colon is visually clear and positioned out of the surgical field.
194.187,196.79,"The hernia sac is visible extending into the deep internal ring, showing its position within the surgical field."
196.81,213.868,"The edges of the hernia sac are visible as the surgeon continues to work within the pre-peritoneal plane, with the medial and lateral leaflets being dissected."
214.368,237.768,"The surgeon gently pulls on the pre-vesicular fat, maintaining the dissection within the pre-peritoneal plane."
238.268,251.753,"The hernia sac is visible, and the surgeon gently pushes it down while preserving the surrounding fat and tissue."
252.253,253.473,"The iliac artery is visible in the surgical field, with surrounding structures such as the hernia sac and pre-vesicular fat previously manipulated."
253.493,267.607,"The surgeon manipulates the hernia sac back and forth, adjusting its position within the surgical field."
268.107,272.352,"The indirect portion of the hernia sac is visibly adhered to the iliopubic tract, requiring careful manipulation to separate it."
303.16,330.011,"The surgeon points to the iliac artery, with visible fat layers playing over the top of the artery."
330.511,333.112,"The surgeon works closely around a bifurcated vein, carefully maneuvering instruments to avoid damage to the vessel."
333.132,346.617,"The surgeon checks for the presence of a cord lipoma, examining the surrounding tissue for any visible abnormalities."
347.117,380.378,"The surgeon performs fixation high laterally on the left side, focusing on securing the anatomical structures in this region."
380.878,383.099,"The surgeon maintains a position above the myopectineal orifice, ensuring that the surgical instruments and actions remain clear of this anatomical landmark."
386.86,402.647,"The surgeon performs a high lateral fixation above the myopectenial orifice, ensuring the procedure remains above this anatomical landmark."
403.147,413.413,"The surgeon fixates both meshes together with a single stitch at the center, positioned right at the symphysis pubis."
413.913,420.017,"The surgeon begins the bilateral flap closure by suturing the medial umbilical ligament tissue together, ensuring the initial closure step is secure."
420.417,427.441,"The surgeon aligns the fat plane, taking substantial bites of tissue to ensure proper positioning and closure."
427.541,431.523,"The surgeon places the first stitch on the left side and the second stitch on the right side, likely in the area previously described as above the myopectenial orifice."
434.665,438.167,"The surgeon prepares two ovicryl sutures, each cut to a length of eleven centimeters, for use in the procedure."
438.347,442.89,"The surgeon uses two nine-inch ov-lock sutures to close the bilateral flaps, ensuring secure approximation of the tissue edges."
