start,end,text
6.75,12.816,The title of this presentation is Laparoscopic Living Donor Right Hemihepatectomy.
13.316,19.743,"The surgeon performs a liver biopsy, obtaining tissue samples to evaluate for fatty liver and other pathologies."
20.243,26.769,Laparoscopic cholecystectomy was done.
27.269,35.373,"The surgeon uses ultrasonic shears to mobilize the right liver, carefully separating it from surrounding tissues."
35.873,65.448,"The surgeon dissects the short hepatic vein and secures it with a hemlock clip, ensuring proper ligation."
65.948,90.609,"The surgeon meticulously dissects and isolates the common bile duct, right hepatic artery, and portal vein using vessel loops, ensuring clear separation of these structures within the surgical field."
91.109,94.034,"The surgeon temporarily clamps the right portal vein and right hepatic artery, visibly controlling blood flow to the right liver lobe."
94.534,115.806,"The surgeon marks the demarcation line on the liver using electric cautery, creating a visible boundary for resection."
116.306,121.543,"The surgeon ligates the middle hepatic vein branches for segments V and VIII, securing them with surgical clips."
122.043,128.992,These two anterior section branches will be reconstructed later.
129.492,169.357,"Following the completion of parenchymal transection, the surgeon divides the right hepatic duct, portal vein, and hepatic artery, visibly separating these structures from the liver tissue."
169.857,174.063,"The surgeon extracts the right liver graft through a suprapubic transverse incision, completing the removal of the graft from the surgical field."
174.563,178.369,"The surgeon applies fibrin glue to the cut surface of the liver, ensuring hemostasis and sealing the exposed tissue following the hepatectomy."
178.869,181.512,"The surgeon inserts a drain into the surgical site, marking the completion of the hepatectomy procedure."
