start,end,text
152.188,168,"The surgeon begins lateral dissection using monopolar scissors to excise normal-appearing abdominal wall tissue en bloc with the specimen, aiming to achieve a grossly negative radial margin."
168.5,190.033,"The surgeon uses a monopolar scissor for sharp dissection and a fenestrated bipolar instrument for blunt retraction, achieving adequate exposure by utilizing the side of the instrument."
190.533,204.268,"Following lateral mobilization, the surgeon uses a monopolar scissor to score the ileal mesentery, creating visible incisions along the mesenteric tissue."
204.768,222.777,"The surgeon uses the underwrist vessel sealer to efficiently harvest the ileal vessels, progressing down to the level of the cecum."
223.277,256.08,The surgeon elevates the right colic pedicle using a fenestrated bipolar grasper while scoring and developing a dissection plane between the retroperitoneal and peritoneal structures with a monopolar scissor. The ureter is visually identified and carefully preserved during the dissection.
256.58,298.501,"The surgeon confirms the location of the right ureter and proceeds with dissection up the right gutter along the white line of TOLT towards the hepatic flexure. Fine dissection with monopolar scissors is used for skeletonization and high ligation of the right colic pedicle, which is achieved using the underwrist vessel sealer."
299.001,314.829,"The surgeon identifies the avascular attachments between the mesocolon and duodenum, preparing to separate these structures."
315.329,333.466,"The surgeon separates the omentum from the transverse colon along embryologic planes, revealing the lesser sac."
333.966,363.568,Enlarged lymph nodes are visible in the transverse mesocolon under magnification. The surgeon uses the monopolar scissors and fenestrated bipolar grasper with precise wristed motion to dissect around these nodes.
364.068,377.515,"The surgeon continues dissection along avascular planes, separating the transverse colon and mesocolon from the duodenum and pancreas. This maneuver facilitates the high ligation of the middle colic pedicle."
378.015,394.007,"The surgeon separates the transverse colon from its attachments to the omentum, extending the dissection distally. The greater curvature of the stomach, transverse colon, and small intestine are identified to orient the dissection planes."
420.72,451.368,"The surgeon dissects the left colon from the retroperitoneum in a lateral to medial direction. The presence of significant tissue edema due to partial obstruction and colitis is visible, aiding in the identification of appropriate dissection planes."
451.868,484.824,"The surgeon identifies the left colic pedicle and transects it using the endorhist vessel sealer, visibly separating the pedicle from surrounding tissues."
