start,end,text
0.551,4.355,"The video displays a laparoscopic mesh repair procedure for a parastomal hernia, showcasing the placement and securing of mesh within the abdominal cavity."
4.675,9.6,A sixty-six year old lady who had a total collecting for ischemic colon a year earlier.
10.1,15.186,She presented with symptomatic parastomal hernia proven by CT scan.
15.686,27.748,"The surgeon gains access to the abdominal cavity using open laparoscopy in the left upper quadrant, complemented by the placement of two 5mm ports on the left side."
28.248,30.609,The surgeon identifies and divides adhesions within the abdominal cavity during the laparoscopic procedure.
30.629,42.832,"The surgeon examines the stoma and visually identifies the parastomal hernia, noting its location and characteristics."
43.332,51.054,"The surgeon visually inspects the lateral aspect of the stoma, noting the presence of a defect indicative of a parastomal hernia."
51.554,63.294,"The surgeon fully mobilizes the stoma, detaching it from surrounding tissues to allow for further surgical intervention."
63.794,66.135,"The surgeon displays a DynaMesh IPST, a specialized mesh used for hernia repair, preparing to place it over the identified parastomal hernia defect."
66.475,76.119,"The surgeon displays a three-dimensional pre-shaped composite mesh, with the parietal side made of polypropylene and the visceral side made of PVDF, prepared for placement."
76.619,84.942,"The surgeon displays a mesh measuring fifteen by fifteen centimeters, featuring a central hole with a diameter of two, three, or four centimeters, and a two-centimeter cuff."
85.442,100.588,"The surgeon passes the stoma through the cuff and central hole of the mesh, ensuring enough length is left to fashion a spout."
101.088,124.516,"The surgeon introduces the three-dimensional pre-shaped composite mesh and the intestine through the surgical wound, positioning the mesh intraperitoneally."
125.016,208.186,"The surgeon orients the longitudinal axis of the DynaMesh IPST upside down to facilitate stretching, ensuring proper placement within the surgical field."
208.686,223.5,"The surgeon fixes the three-dimensional pre-shaped composite mesh in an onlay position using stacks arranged in a double crown pattern, beginning with the outer crown."
224,228.965,External pressure is applied to the mesh to secure its fixation in the onlay position.
229.465,281.822,"The intraperitoneal pressure is reduced to twelve millimeters of mercury, facilitating the fixation of the mesh within the abdominal cavity."
282.322,316.365,"The surgeon unfashions the stoma and secures it to the skin, completing the usual procedure for stoma fixation."
316.865,358.522,The surgeon replaces the excess intestine back into the abdominal cavity and adjusts the cuff around it to ensure proper positioning.
359.022,384.344,The surgeon applies the remaining inner crown of tacks to secure the mesh fixation in place.
384.844,388.51,"The surgeon inspects the mesh, confirming it is positioned correctly within the surgical field."
389.01,396.74,"The surgeon deflates the abdomen and closes the port site, completing the procedure."
397.24,397.601,Thank you.
