start,end,text
0.492,8.201,"Hello, this is Roxen Liu with a video of a robotic tap right lower quadrant spaghelion hernia repair that I converted to Tarm."
8.701,17.442,"Now this may be kind of splitting hairs, but I think it's an important distinction to make because the linea semilunaris is involved."
17.942,23.129,"The surgeon identifies a right lower quadrant Spigelian hernia and attempts to access the preperitoneal plane, manipulating the tissue layers to create space for the repair."
23.349,27.615,"The surgeon demonstrates the width of the rectus muscle, which appears notably wide in this patient."
28.115,33.402,"The video shows a vertical indentation on the right side of the screen, identified as the linea semilunaris."
33.902,36.905,"The surgeon attempts to access the preperitoneal space in the right lower quadrant, focusing on the area surrounding the spigelian hernia."
36.925,39.968,"The surgeon attempts to bring down the thin transverse salus fascia, revealing its delicate structure during the dissection process."
40.468,44.932,"If I persisted, I probably could have done this case tap."
45.432,51.678,"I could have also gone laterally to start, which maybe would have been easier as a right-hander to stay preperitoneal."
52.178,59.561,"The surgeon attempts to stay within the preperitoneal space, with visible efforts to navigate the anatomical layers, while considering transitioning into the retro-rectus space."
60.061,63.042,Now this approach is similar to an inguinal hernia repair.
63.082,71.145,"When you start the tap inguinal hernia flap, you could be either outside the retro-rectus space or inside the retro-rectus space."
71.645,76.668,"So in this case, what I decided to do is instead of staying outside of the retro-rectus space, I decided to go"
77.168,82.757,into the retro-rectus space because of course the retro-rectus space is much easier to work with.
82.797,87.364,"The surgeon opens the posterior rectus sheath, gaining access to the retro-rectus space."
87.864,92.907,"The surgeon is positioned within the retro muscular retro-rectus space, continuing the procedure in this anatomical area."
93.407,101.529,"The surgeon moves laterally within the retro-rectus space, approaching the linea semilunaris. The grasper visibly contacts a firm boundary, likely the lateral edge of the rectus sheath."
102.029,108.851,"The surgeon pauses dissection to avoid disrupting the linea semilunaris, indicating a careful approach to maintain the integrity of this anatomical structure."
109.351,114.893,"The surgeon performs additional dissection within the retro-rectus space, preparing to continue lateral dissection while maintaining careful technique."
115.393,127.396,"In the retro-rectus space, the surgeon manipulates the tissue so that the fat is elevated and remains against the rectus muscle, ensuring protection of the inferior gastric vessels and neurovascular bundles."
127.896,129.996,"The surgeon continues the dissection in the retro-muscular retro-rectus space, carefully navigating around the linea semilunaris."
130.016,135.697,"The surgeon continues dissection in the retro-rectus space, where the tissue separation is visibly easier compared to the preperitoneal plane."
136.197,139.867,"So this is, again, very similar to an inguinal hernia dissection where"
140.367,151.509,"The surgeon demonstrates the option to either remain within the retro-rectus space, which is easily accessible, or attempt to separate the tissue layers outside of this space."
152.009,158.851,"The surgeon demonstrates the anatomical layers outside the retro-rectus space, highlighting the difficulty of accessing the true preperitoneal layer."
159.351,166.673,"The surgeon navigates between the layers of the attenuated posterior rectus sheath, which are sometimes easier to access during dissection."
167.173,172.701,"The surgeon operates within the retro-rectus space, with the attenuated posterior rectus sheath visible on the floor of the surgical field."
