start,end,text
125.201,129.782,A biliary stent is visibly placed within the common bile duct to facilitate drainage and relieve obstruction caused by gallstones.
141.024,150.786,"The surgeon observes a markedly contracted and distorted gallbladder, with Hartmann's pouch tightly packed with gallstones."
151.286,164.057,"Dense adhesions are visible inferiorly and medially, obscuring the common bile duct. The surgeon decides to open the gallbladder just lateral to Hartman's pouch."
164.557,207.437,"The surgeon opens the gallbladder widely, exposing numerous large gallstones. Each gallstone is carefully removed and placed into a plastic specimen retrieval bag."
207.937,225.028,"The surgeon opens Hartman's pouch inferiorly, extracting additional gallstones and placing them into a plastic specimen retrieval bag. The gallbladder is then irrigated to remove debris."
225.528,239.656,"The posterior wall of the gallbladder reveals a mucosal line opening greater than five millimeters in diameter, identified as a major bile duct from Segment V draining into the gallbladder bed."
240.156,258.653,"A three-milliliter choledochoscope is inserted into the opening, confirming the presence of a major hepatic duct draining directly into the gallbladder, consistent with a cholecystohepatic duct."
259.153,285.757,"The choledochoscope is withdrawn and blindly directed distally into Hartman's pouch. The previously placed stent is visible at the ampulla of Vater. The scope is advanced through the ampulla, pushing stone fragments and debris into the duodenum, before being withdrawn."
286.257,315.086,"Direct visualization into Hartman's pouch shows a fistula comprising more than fifty percent of the common bile duct diameter, indicative of Moritzi syndrome, type IIb. The surgeon identifies a combination of a cholecystohepatic duct and Moritzi syndrome, type IIb."
315.586,346.662,The surgeon prepares to perform a Roux-en-Y cholecystogeogenostomy to drain both the cholecystohepatic duct and the Moritzi syndrome fistula through the remnant of a fenestrated gallbladder.
347.162,360.868,"The surgeon excises and removes the distal portion of the gallbladder, completing the resection of this anatomical structure."
361.368,385.989,"The surgeon dissects lower midline adhesions to gain access for creating a Roux limb. A standard Roux-en-Y jejunostomy is performed, involving a 40 cm biliopancreatic limb, a 60 cm Roux limb, and a 2.5 cm stapled side-to-side jejuno-jejunostomy."
386.489,399.518,"The surgeon uses sutures to close the common enterotomy, ensuring the incision in the intestinal wall is securely sealed."
400.018,419.19,"The surgeon creates a window through the transverse mesocolon just anterior to the duodenum, allowing the Roux limb to be passed cranially into the operative field."
419.69,465.672,"The surgeon places a posterior row of running III-O polydioxynone suture, starting the suture line inferiorly and tying it before running the suture from caudal to cranial."
466.172,485.384,"Upon reaching the apex of the suture line, the surgeon opens the bowel for anastomosis using a 3mm hook cautery, visibly creating an incision in the bowel tissue."
485.884,537.56,"The surgeon places a second, anterior row of running 3-0 polydioxanone suture, starting inferiorly, tying it, and then running the suture from caudal to cranial along the anastomosis."
538.06,551.624,"At the apex of the suture line, the surgeon ties the two suture lines together, completing the anastomosis."
552.124,572.473,"The surgeon secures the roux limb to the gallbladder bed using a 3-0 polyglactin suture, ensuring stability and preventing rotation or tension on the anastomosis when the patient is upright."
572.973,593.399,"The surgeon places a 15 French fluted silastic drain through the operative field, marking the conclusion of the operation."
