start,end,text
0.908,7.096,Thank you very much. I'm Valhag Nicolian presenting on behalf of the Oregon Health and Science University Hernia Center.
7.596,14.325,"This is a presentation that will be presented by Samuel Torres-Landa, one of our residents, and performed by Dr. Sean B. Orenstein."
14.825,26.568,We'll be discussing a robotic transabdominal preperitoneal repair of a large morgagni hernia.
27.068,36.521,"Dr. Orenstein and Dr. Napoleon serve as consultants and instructors for multiple groups, though these are not relevant to today's presentation."
37.021,44.447,It's a forty-nine-year-old woman who presented with symptoms of epigastric and retrosternal discomfort. Hernia risk factors and medical history were reviewed.
44.727,50.211,"She had well-controlled diabetes, was a nonsmoker, had a BMI of thirty-three, and well-controlled asthma."
50.711,63.058,"Her surgical history was notable for a laparoscopic cholecystectomy, a laparoscopic rune-wide gastric bypass, and an open left inguinal hernia. On exam, she had no obvious hernias and had well-healed trocar sites."
63.558,80.262,"The video shows a large right congenital diaphragmatic defect containing the colon, small intestine, and omentum, as identified in the cross-sectional imaging."
80.282,98.956,"The defect measured roughly five to six centimeters in largest diameter. Given these findings, we discussed morganic hernias with her, highlighted that they're congenital in nature, usually located on the right side, also known as retrosternal or parasternal hernias."
99.456,113.383,Invasive approaches are well described and provide significant benefits for patients with a low burden of recurrence and a shorter convalescence. We plan to move forward with a robotic repair.
113.883,123.088,"For these operations, patients are positioned with their arms out with ten to fifteen degrees of reverse Trendelenburg. We essentially do a lower dock as you would for an epigastric hernia repair."
123.588,140.998,"The surgeon utilizes a tip-up, force bipolar, and monopolar scissors to make a suture cut, preparing for a preperitoneal repair with lightweight uncoated polypropylene mesh."
141.498,150.231,"The surgeon assesses the hernia, revealing a large volume of small intestine and colon contained within the hernia sac."
150.731,162.616,"The surgeon carefully reduces the herniated bowel from the hernia sac, with no significant adhesions observed, allowing for easy reduction of the small intestine and colon."
163.116,176.923,"The surgeon reduces the remaining omentum, revealing the clear margins of the Morgagni hernia defect."
177.423,189.994,"The surgeon assesses the interior of the hernia sac, with the patient's right lung deflated to facilitate easier dissection within the thoracic cavity."
190.494,211.685,"The surgeon begins developing the peritoneal flap approximately ten centimeters below the lower margins of the Morgagni hernia, carefully staying within the areolar tissue plane to avoid injuring the overlying fascia."
212.185,233.818,"The surgeon carefully dissects the tissue, noting a diastasis measuring approximately three to four centimeters, while ensuring no injury to the linea alba. The dissection progresses cephalad towards the hernia margin."
233.858,241.48,"The surgeon visually inspects the diastasis, noting the preservation of the anterior fascia."
241.98,268.521,"The surgeon reduces the hernia sac at the hernia margin, working on the left side. Visible transversus abdominis muscle fibers are observed. The areolar tissue is exposed during the procedure."
269.021,302.223,"The surgeon reduces the hernia sac, which is easily taken down. During the process, a hole is inadvertently made in the pleura. The lung remains deflated due to dual lung ventilation, and the sac is assessed with no visible fenestrations identified."
302.723,317.732,"The surgeon completes the reduction of the hernia sac and proceeds with circumferential dissection around the hernia defect, preparing the area for broad mesh coverage."
318.232,366.564,"The surgeon begins on the right side, identifying and exposing the diaphragm muscle fibers while reducing the peritoneum. The procedure is straightforward due to the absence of previous operations in this area. On the left side, efforts are made to clearly visualize the central tendon of the diaphragm and develop a broad space for mesh coverage."
367.064,390.201,"The surgeon completes the dissection and prepares for defect closure, using a permanent barbed suture to re-approximate the hernia in a transverse orientation."
390.701,409.136,"The surgeon successfully re-approximates the tissue at the hernia site without the use of Pledgets, as the tissue comes together easily."
409.636,429.778,"The surgeon completes the defect closure without tension, preparing the surgical site for mesh placement."
430.278,461.008,"A lightweight polypropylene macroporous mesh is placed over the hernia defect, providing broad coverage. The mesh is fixated using interrupted absorbable sutures, specifically polysorb."
461.508,475.331,"The surgeon demonstrates the broad coverage of the defect using a lightweight polypropylene macroporous mesh, secured at multiple points without additional fixation methods. The mesh effectively covers the defect area."
475.831,502.526,"The surgeon performs standard flap closure using an absorbable barbed suture, bringing the flap together smoothly without tension. The redundant hernia sac is visible but not ligated."
503.026,516.708,"And that's a closure. The patient did wonderful. Postoperatively, we obtained the chest x-ray, which showed a cap in the thorax, but no respiratory issues. A chest tube was not required. Patient was discharged on postoperative day two and is doing well in the post-op surveillance period."
516.728,536.078,Diaphragmatic hernias should be repaired to reduce the risk of strangulation. A preparatory repair can allow for broad mass coverage. Minimally invasive repairs associated with low burden of occurrence and lower morbidity than open repairs.
536.578,539.273,Thank you very much and we'd be happy to address any questions.
