start,end,text
5.948,10.612,"The video shows the sleeve gastrectomy, which appears healthy with intact tissue and normal coloration."
11.112,15.676,"The surgeon has identified the gallbladder, which is visible in the surgical field."
15.736,23.202,"The surgeon lifts the gallbladder to identify the cystic duct and cystic artery, the two main structures entering the gallbladder."
23.702,33.131,"The surgeon clips the cystic artery on the right side of the screen, while the cystic duct, which carries bile, is visible on the left side."
39.637,46.112,"The robotic instruments apply clips to seal the cystic duct and cystic artery, preparing them for cutting."
46.612,53.534,"The surgeon carefully identifies the anatomy and proceeds to cut the cystic artery, which is the blood supply to the gallbladder, using robotic instruments."
54.034,63.317,"An additional clip is placed over the cystic duct, which carries bile from the liver to the gallbladder, followed by cutting the duct."
63.817,70.834,The surgeon uses robotic scissors to separate the gallbladder from the liver bed after freeing the cystic duct and artery.
79.498,95.387,"The surgeon applies traction on the gallbladder, revealing the space to be freed. The robotic system assists in separating the gallbladder from the liver with minimal blood loss."
119.979,127.196,The surgeon uses robotic instruments to grasp the detached gallbladder and removes it through a small incision.
127.657,135.743,The surgeon removes the gallbladder through the belly button incision and subsequently closes the small incision with sutures to prevent hernia formation.
