start,end,text
0.183,7.868,"Hello friend, today we are going to present a case of laparoscopic CVD exploration with cholecystectomy."
8.368,26.021,This is a case of a seventy two year old female patient presented with severe pain in upper abdomen and she was investigated at some other centre and which was diagnosed her as obstructive jaundice due to cholecystitis and cholelithiasis.
26.521,38.49,and they subjected this patient for ERCP by medical gastroenterologist who tried to extract the stone from CVD but unable to do so.
38.971,48.058,So he put a ten French plastic stain and the procedure is abandoned and referred this patient to us for further management.
48.558,55.05,Previous MRCP was suggested of cholelithiasis with dilated tortuous cystic duct.
55.55,77.925,and which was inserting on the posterior wall of the superior pancreatic CBD containing few gallstones as well and IHBR was dilated and CBD and CHD was having multiple small and large calculi and
78.425,106.187,Here is a report of ERCP wherein the medical gastroenterologist has mentioned that he has tried to extract the stones with swiping balloons but still he cannot able to do that and hence he just put a stent and he has assured for the free flow of bile and he came out.
106.687,115.352,Patient is known hypertensive and IHG patient on antiplatelet drugs and it was stopped by us around five days prior to the surgery.
115.852,122.133,And she had given a history of angioplasty in two thousand fifteen as well and she was non diabetic and non asthmatic.
122.633,147.306,We again subjected this patient for MRCP prior to going for any operative intervention and this MRCP showed the CVD stent in situ and two gallbladder calcula measuring around seven by four millimeters and multiple calcula seen in a common hepatic duct and common bile duct largest measuring around twelve by thirteen mm.
147.806,160.534,and common bile duct was measuring around seventeen point six millimeter in diameter and pancreatic duct was also dilated and it was measuring about three point five mm in diameter
161.034,173.42,"Our team for this particular patient is myself, Dr. Rahul Mahadhar, Dr. Sachin Vani was there to help me out for doing this particular procedure and interrupt interventions."
173.92,179.443,And Dr. Dhanushya Mahadhar was a camera surgeon and Dr. Sonia Naik was an anesthetist.
179.943,189.393,And Dr. Nirmal Dutta Thakur was a physician and intensivist to look after this patient in an immediate post-operative period.
189.893,193.795,"The patient is positioned on the operating table in a leg split position, which facilitates access to the surgical site for the cholecystectomy procedure."
193.835,203.2,"Surgeon was standing in between the legs, assistant on left side and one camera surgeon is on right side."
203.7,209.543,"And two monitors were kept, one at the shoulder levels on both the sides, right as well as left."
210.043,219.485,"And the port position is, as mentioned in this particular figure, was umbilical trocar, which is a twelve millimeter."
219.985,227.106,"The surgeon inserts a second 12mm trocar, followed by two additional 5mm trocars, into the abdominal cavity for the cholecystectomy procedure."
227.606,250.099,"Following the establishment of pneumoperitoneum and placement of trocars, the surgeon attempts to grasp the fundus of the gallbladder, encountering dense adhesions of the omentum."
