start,end,text
1.045,12.365,In this video we present a totally robotic duodenal switch.
12.865,21.751,This procedure involves creating a sleeve gastrectomy as well as a duodenal ileostomy as well as an ileoileostomy.
22.251,32.478,"The patient is positioned supine on the operating table. The robotic system is positioned on the right side of the patient, while trocars are inserted into the left side of the abdomen."
32.978,37.494,"The video shows the layout of the trochars positioned on the left side of the patient's abdomen, with the robotic system approaching from the right side."
37.994,53.647,"The surgeon positions two robotic arms and a camera to facilitate the examination of the bowel, using sutures to identify different sections of the bowel."
54.147,63.026,"The surgeon uses a five-centimeter suture to precisely mark and measure the bowel, ensuring accurate identification of the different bowel segments."
63.526,74.929,"The surgeon identifies the cecum and the veil of Treves, then runs the terminal ileum in a retrograde manner for a total length of 120 centimeters."
75.429,89.676,"A black suture is used to mark a specific position on the bowel, ensuring consistent color coding for anatomical identification during the procedure."
90.176,108.519,"The surgeon runs the small bowel for an additional 130 centimeters, placing a wide suture at approximately 250 centimeters from the ileocecal valve."
109.019,126.884,"The surgeon places an additional vicryl suture more proximally on the bowel, marking the approximate site for transection to achieve the classic duodenal biliopancreatic diversion."
127.384,142.772,"The surgeon secures the small bowel to the greater omentum, positioning it in the mid-abdomen to prevent it from descending into the pelvic area."
143.272,151.397,"We now turn the table around, and the robot is kept in the same position, and the robot is basically along the right shoulder."
151.897,157.741,"The surgeon begins the sleeve gastrectomy portion of the duodenal switch procedure, utilizing four robotic arms to manipulate and position the stomach tissue."
158.241,169.927,"The camera is positioned in the left subcostal region, providing a view of the surgical field, while the assistant operates using a 50mm trocar inserted at the peri-umbilical region."
170.427,173.291,"The surgeon performs the sleeve gastrectomy using robotic assistance, with the surgical field focused on the stomach area."
173.791,199.4,"The surgeon uses a FortiFrench Visi-G tube to ensure the sleeve is not too tight, preparing it for the duodenal exclusion component of the procedure."
199.9,215.05,"The surgeon carefully avoids impinging on the region of the incisura during the procedure, ensuring precise manipulation of the surrounding tissues."
215.55,226.982,"After completing the sleeve gastrectomy, the camera is repositioned to the peri-umbilical region through a fifteen millimeter trocar, while the assistant operates using a twelve millimeter trocar in the left lower quadrant."
227.482,241.91,The surgeon identifies the region of the pylorus and marks it with a suture to maintain visibility during the dissection process.
242.41,244.651,"The surgeon uses a vessel sealer to carefully seal blood vessels, ensuring hemostasis during the procedure."
245.151,257.191,Certainly multiple other modalities can be utilized for this type of dissection.
257.691,263.696,"The surgeon carefully creates a tunnel in a retro duodenal fashion, ensuring precise dissection around the duodenum."
263.716,282.091,"The surgeon uses a cautery device to carefully take down fine adhesions, ensuring to keep close to the duodenum and avoid moving towards the pancreas."
282.591,289.24,"Following the infraduodenal dissection, the surgeon frees and mobilizes the peritoneum in the supraduodenal area, ensuring clear exposure of the anatomical structures in this region."
289.74,300.377,The surgeon accesses the tunnel beneath the duodenum and places a Penrose drain to facilitate further dissection.
300.877,322.688,The surgeon uses a blue load cartridge with buttressing material on the inferior component to transect the duodenal bulb approximately two to three centimeters away from the pylorus.
323.188,328.127,"The surgeon connects the duodenal bulb to the ileum, completing the anastomosis between these two structures."
328.627,347.324,"The surgeon uses a running suture technique on the proximal part of the small bowel, marked with a white suture, while the distal portion of the bowel, not visible in the current view, is prepared for ileum transsection."
347.824,364.837,"The surgeon performs a duodenotomy, creating an incision in the duodenum, followed by making an opening in the ileum, preparing these structures for further surgical manipulation."
365.337,375.622,"The surgeon uses a vessel sealer to enlarge the openings in the duodenum and ileum, preparing the site for a comfortable anastomosis."
375.702,380.364,The goal here is not to make a tight anastomosis.
380.864,430.637,"Two pieces of Vicryl suture, each of a different color, are tied together. The surgeon runs the suture in a traditional manner to form the posterior row, curving it around the corners with canal stitches."
431.137,451.929,"The surgeon runs the ileum towards the distal end, encountering the previously placed sutures at the 120-centimeter mark, which will serve as the site for the ileo-ileal anastomosis."
452.429,465.22,"The surgeon performs a functional end-to-end anastomosis at the traditional site using a white cartridge, connecting the duodenum and ileum."
465.72,484.572,"The surgical team positions the stapler in the left mid-abdomen to prepare for the anastomosis, ensuring alignment with the previously enlarged openings in the duodenum and ileum."
485.072,492.992,"The surgeon closes the common enterotomy using a running suture technique, ensuring the incision is securely sealed."
493.492,510.398,"The surgeon closes the mesenteric defect using sutures to minimize the risk of an internal hernia, ensuring the defect is securely sealed."
510.898,516.046,"The surgeon divides the small bowel at the marked site for the ileo-ileal anastomosis, following the previously placed sutures at the 120-centimeter point."
516.546,533.249,"The surgeon demonstrates the area just distal to the ileo-duodenostomy, illustrating the formation of the classic Roux-en-Y configuration for the biliopancreatic diversion."
533.749,550.219,"The surgeon tests the anastomosis by injecting air through the Visi-G tube while submerging the area under saline, observing for any air leaks."
550.719,552.03,Thank you for your attention.
