start,end,text
0.827,11.07,"In this video, we present a robotic transcendental excision of a rectal leiomyoma with DaVinci XI system."
11.57,20.953,This was a fifty-eight years old lady diagnosed with a one centimeter tumoral lesion located at the upper rectum.
21.453,32.23,Preoperative rectal endosynography revealed a submucosal lesion suggesting a gastrointestinal
32.73,39.834,The patient is positioned in a prone jackknife position to facilitate access to the lesion located on the anterior rectal wall.
40.334,45.097,The surgeon inserts a gel point pad as a single port trocar for the robotic transcendental excision of the rectal leiomyoma using the DaVinci XI system.
45.597,55.804,The surgeon secures the trocar into the anal canal and places three 8mm robotic ports for the robotic transcendental excision procedure.
56.304,66.315,"The rectum is insufflated with CO₂, and robotic arms are docked from the left side of the patient, preparing for the surgical procedure."
66.815,73.28,The surgeon uses a robotic superficial tip cautery to mark the resection margin on the anterior rectal wall.
73.78,150.346,The surgeon uses Maryland bipolar forceps to gently grasp the mucosa over the lesion on the anterior rectal wall. The lesion is then completely excised using a robotic superficial tip cautery.
150.846,157.899,"The frozen section analysis of the excised lesion shows negative surgical margins, indicating no residual disease at the edges of the resected tissue."
158.399,183.755,"The surgeon closes the defect on the rectal wall using a continuous three OV lock suture, ensuring the tissue edges are approximated securely."
184.255,191.727,The blood loss was three milliliters after procedure and the patient stayed two days in the hospital without any complication.
