start,end,text
0.892,4.315,"Hello everyone, this is Roxanne Liu from Oakland, California."
4.815,13.182,I present to you a case of a robotic tap inguinal hernia repair where there is no indirect hernia sac.
13.682,23.641,"The surgeon is operating on the left side of the groin, where a structure is visibly herniating through the abdominal wall."
24.141,29.308,"Of course, in this case, my physical exam was very important."
29.808,39.719,"Based on my physical exam, the patient definitely had an inguinal hernia, so when I looked in and did not see a hernia sac, I knew that there was gonna be a hernia hidden."
40.219,49.461,"The surgeon identifies an indirect inguinal hernia in the left groin area, distinguishing it from a cord lipoma or direct inguinal hernia."
49.961,53.082,"The surgeon performs a flap creation in the left groin area during a robotic tap inguinal hernia repair, manipulating the tissue to expose the underlying structures."
53.582,55.003,The surgeon identifies a recurrent hernia visibly protruding through the abdominal wall on the left side of the groin.
55.043,62.624,"The patient had bilateral inguinal, open inguinal hernia repairs at the age of three."
62.644,69.546,"The surgeon works on dissecting the left side, having already completed dissection on the contralateral side."
70.046,74.089,"The surgeon carefully navigates through the tissue layers, searching for the correct anatomical planes during the dissection of an indirect inguinal hernia."
74.389,81.134,"In this case, immediately it was actually not that straightforward."
81.634,86.527,But eventually I find a nice safe asker plane.
87.027,91.67,"The surgeon continues dissection on the left side, aiming to connect it with the previously dissected right side."
91.71,95.073,"The surgeon has opened up the right side, revealing the dissected tissue planes."
95.573,100.737,The surgeon observes a significant amount of fatty tissue within the space of Retzius during the dissection.
101.237,106.601,"This plane that I was in did leave a lot of fat anteriorly, so in the back of my mind."
107.101,112.707,"I was constantly thinking, am I missing a direct inguinal hernia, which later I'll address more."
112.827,118.154,"The surgeon gently pulls on the tissue to inspect for any fat herniating through a defect, but no herniation is observed."
118.654,124.311,"The surgeon begins to approach the indirect space, preparing to explore and manipulate the anatomical structures within this area."
124.811,129.993,"So keep in mind, this is a recurrent hernia, and there's no hernia sac."
130.053,137.095,So the structures herniating through sometime can contain colon.
137.455,142.537,"The foreground of the surgical field shows the sigmoid colon, confirming that there is no colon herniating through the defect."
142.557,149.66,Retroperitoneal fat is visible herniating through a defect in the surgical field.
150.16,158.363,"The surgeon locates the plane between the testicular vessels and the hernia sac, preparing to separate these structures during the recurrent hernia repair."
158.503,174.469,"The surgeon carefully distinguishes between the testicular vessels and retroperitoneal fat, aiming to reduce the fat while preserving the vessels, in the absence of a hernia sac."
174.969,182.007,"The surgeon identifies a white structure initially thought to be the transversalis fascia, which is revealed to be the vas deferens upon closer inspection."
