start,end,text
46.287,54.882,"The video shows extensive scarring in the left retroperitoneum, visible as fibrous tissue surrounding the iliac vessels, resulting from a previous radical node dissection."
55.382,68.566,"The surgeon performs lateral dissection on the left pelvic side wall, aiming to identify a potential anatomical plane extending into the pelvic gutter."
71.067,74.725,"The surgeon directly approaches the fistula, preparing to dissect it amidst visible scarring in the left retroperitoneum."
75.225,83.468,"The surgeon encounters a section of the colon that is adhered to the bladder, with surrounding tissue peeling away easily except for one area that remains firmly attached."
83.968,94.907,"The colon is visibly adhered to the entire visceral surface of the bladder, appearing plastered across its breadth."
115.975,121.637,"The surgeon applies cautery to the colon, taking care to avoid the bladder, as the colon is closely adhered to the bladder surface."
127.59,135.675,"The surgeon identifies the fistula to the bladder, noting a small intramural abscess and a visible defect in the tissue."
136.175,149.177,"The surgeon attempts to dissect below the adhered tissue, aiming to reveal free space in the pelvic region."
160.741,181.272,"The surgeon uses suction to clear blood and smoke from the surgical field, while employing a blunt dissector to carefully manipulate and separate tissues."
181.772,195.014,"The surgeon attempts to work down the right pelvis but decides to shift focus to the left side, indicating a change in approach due to unfavorable visual conditions."
242.677,258.398,"The surgeon maintains meticulous hemostasis while observing that the colon is adhered around the bladder. The view of the pelvis is obscured, prompting the surgeon to move back over the pelvic brim, revealing the common iliac artery on the left."
258.458,268.181,"The surgeon identifies a small window in the tissue, providing access to the pelvis. The area is clear of the ureter, which has been previously removed."
268.681,278.964,"The surgeon carefully navigates the scarred plane between the colon and the left pelvic sidewall, maintaining precise dissection in this challenging area."
279.464,303.865,"The surgeon performs blunt dissection to open the view anterior to the sigmoid colon into the pelvis, revealing a fused area that presents challenges in creating a clear surgical window."
304.365,309.761,"The surgeon moves to the opposite side of the surgical field, continuing the dissection around the colon and pelvic structures."
310.261,313.303,"The surgical field now shows improved access to the right pelvis, allowing for better visualization and maneuverability in this area."
313.323,347.774,"The surgeon attempts to detach the colon from the posterior aspect of the bladder, where it is chronically adhered. Pus is visible emerging from an intramural abscess, indicating a different location from a previous abscess."
348.274,359.594,"The surgeon navigates below the scarred plane between the colon and the left pelvic sidewall, with visible oozing in the surgical field. Suction is used to manage the bleeding."
375.342,399.784,"The surgeon performs lateral mobilization of the colon, revealing an area with a lack of retroperitoneal fat due to a previous nephrectomy. The mobilization progresses towards the splenic flexure to ensure sufficient length for a tension-free anastomosis."
400.284,404.355,"The surgeon checks the length of the mobilized colon segment, confirming that it reaches the intended location without tension."
418.199,438.159,"The surgeon performs a low ligation, closely following the bowel wall, and proceeds to take the mesentery from proximal to distal. The thick and fused mesentery near the bowel wall is visible, presenting a challenge compared to a high ligation approach."
438.659,480.883,"The surgeon selects and marks the distal margin of the bowel to ensure accurate orientation, before proceeding to dissect and remove the remaining mesentery."
481.383,513.712,"The surgeon uses a stapler to transect the bowel at the distal margin, with the camera repositioned from port three to port two for a better view. The staple port is inserted through the right rectus, aiming to reduce postoperative pain compared to using the right lower quadrant."
514.212,536.951,"The surgeon lines up the anastomosis, ensuring the two posterior staple lines are aligned. The perfusion is checked, with the tissue lip enhancing green, indicating adequate blood supply before proceeding with sewing the anastomosis."
536.991,554.812,"The surgeon sews one side of the anastomosis and then brings another suture from the middle, ensuring proper alignment and blood supply to the tissue."
555.312,568.306,"The surgeon sews the other side of the anastomosis, demonstrating the end cannelling technique over the top of the bowel."
626.565,654.142,"The surgeon is oversewing the anterior aspect to complete a full two-layer anastomosis using two OPDS sutures. Serum muscular bites are taken around the anastomosis, and the suture is tied to the original post of the posterior two OPDS suture."
654.642,659.265,The surgeon prepares to perform a leak test on the anastomosis and also tests the bladder for integrity.
692.366,738.905,"The surgeon performs a leak test on the colorectal anastomosis, which shows no leakage. Methylene blue and saline are used to test the bladder, filling it up to 400 cc's to stretch the bladder. Despite the presence of a small intramural abscess, no leakage is observed, so no drain is placed. The Foley catheter is left for forty-eight hours before removal."
