start,end,text
3.831,11.633,"The surgical team places one 12mm trocar, two 10mm trocars, and two 5mm trocars into the abdominal cavity for the procedure."
12.133,24.817,The surgical team positions themselves on the patient's left side. The patient is placed in a 30-degree Trendelenburg position with the operating table tilted 15 degrees to the left.
25.317,31.478,The surgeon atraumatically retracts the region anterior medially to expose and identify the ileocolic pedicle.
31.978,42.099,The surgeon scores the peritoneum overlaying the ileocolic pedicle and isolates the pedicle using an ultrasonically activated scalpel.
42.599,51.527,The surgeon dissects and transects the ileocolic artery and vein at their origins using hemlock clips.
51.847,64.458,"The surgeon extends the mesenteric dissection between the embryological planes, positioned anterior to the right ureter, carotid fascia, and duodenum, progressing towards the root of the middle colic vessels."
64.799,69.183,"The surgeon clips and transects the middle colic artery and vein, completing the dissection of these vessels."
69.683,84.852,"The surgeon continues the dissection toward the hepatic flexure, freeing it from surrounding tissues using an ultrasonic scalpel."
85.352,110.487,"Following the completion of the medial dissection, the surgeon dissects the attachments of the appendix. Subsequently, the lateral attachments of the right colon are freed, visibly separating these structures from surrounding tissues."
110.987,138.958,"The terminal ileum is prepared for transection, and an endoscopic linear stapler is used to transect the ileum."
139.458,152.65,"The surgeon applies caudal traction on the transverse colon to enter the bursa mentalis, dividing the gastrocolic tissue towards the splenic flexure using an ultrasonic scalpel."
153.15,162.156,The surgical team repositions to the right side of the patient to begin dissection of the left colon and rectum.
162.457,170.863,"The patient is repositioned into a thirty-degree Trendelenburg position, with the operating table tilted fifteen degrees to the right, adjusting the surgical field orientation."
171.123,184.713,The small bowel loops are retracted into the right upper quadrant. The surgeon applies lateral retraction to the sigmoid colon and incises the peritoneum at the level of the promontorium.
185.213,201.305,"The surgeon enters the aorta mesenteric window and continues dissection up to the root of the inferior mesenteric artery, carefully preserving the left ureter, adjacent vessels, and autonomic nerves."
201.805,213.159,"The surgeon clips the inferior mesenteric artery using Hem-o-lok clips, with the autonomic nerve plexus visibly exposed in the surgical field."
213.659,241.292,"After transecting the inferior mesenteric artery, the surgeon dissects the left mesocolon using a medial to lateral approach, revealing the underlying tissue layers."
241.792,269.111,"The surgeon clips and divides the inferior mesenteric vein, completing the medial dissection. The left colon is retracted medially, and its lateral attachments are divided. The splenic flexure is mobilized and taken down."
269.611,275.977,"Following the completion of the colonic dissection, the surgical focus shifts to the pelvic region, preparing for further procedural steps."
276.477,295.433,The surgeon frees the posterior side of the mesorectum from surrounding structures by incising the lateral peritoneal reflection below the sacral promontory and mobilizing it from the sacral hollow. The hypogastric nerves are visible on the posterior side.
295.933,312.178,"The surgeon performs a total mesorectal excision by sharply dissecting the rectum within the hollow plane, carefully preserving the fascia propria recti while separating it from the pre-sacral fascia."
312.658,339.741,"The surgeon performs lateral dissection of the mesorectum, first mobilizing the right lateral side followed by the left. After achieving adequate bilateral dissection, the anterior mesorectal dissection is carried out, completing the mobilization of the mesorectum."
340.241,409.164,"The surgeon continues circumferential dissection of the mesorectum down to the pelvic floor, reaching the anorectal ring. The distal rectum is prepared for transection following the completion of the total mesorectal dissection."
409.664,441.608,"The surgeon performs the transection of the rectum using an articulating endoscopic linear stapler with a green cartridge, completing the division of the distal rectum."
442.108,473.063,The rectal stump is visible between the levator ani muscles. The surgeon extends the suprapubic trocar site into a suprapubic incision and extracts the specimen through this incision.
473.563,508.139,"The surgeon constructs a J-pouch using a surgical stapler, shaping the bowel into a reservoir for future anastomosis."
508.639,517.303,The surgeon performs a water leak test on the constructed J-pouch to check for any leaks.
517.803,542.477,"The surgeon places the anvil of the circular staple into the J-pouch and introduces the circular staple trans-anally, preparing for anastomosis."
542.977,557.634,"The surgeon performs a pouch anal anastomosis, connecting the constructed J-pouch to the anal canal."
558.134,581.63,The surgeon carefully aligns the small intestine to prevent twisting during the creation of the anastomosis.
582.13,590,The surgeon constructs a diverting loop ileostomy at a pre-marked site proximal to the previously constructed J-pouch.
590.5,593.003,"The video displays the post-operative view of the surgical site, showing the completed anastomosis and the positioning of the ileostomy."
