start,end,text
30.074,39.625,"The surgeon inserts the first port behind the scapula using a guided technique with a camera placed in the trocar, preparing for the thoracoscopic approach."
40.125,49.373,"The surgeon uses an early entry port with CO₂ emission at the tip, allowing visualization of the lung in front of the port tip as it safely enters the chest cavity."
49.873,58,"The surgeon uses a 10mm camera for enhanced visualization during the procedure, with CO₂ insufflation to maintain a clear view of the surgical field."
58.04,62.544,"The CO₂ insufflation is set at eight millimeters of mercury pressure, visibly depressing the diaphragm downward."
63.044,87.198,"Under direct vision, the surgeon places a second five-millimeter port for the five-millimeter graspers. Posteriorly, just a rib space above the pushed-down diaphragm, an eight-millimeter port is placed for the FlexDex needle holder, a six-millimeter device."
87.698,105.465,"The FlexDex needle holder is shown, packaged in a large sterile container. The device includes three wrist supports for the surgeon, and is designed for single-use applications."
127.035,138.089,"The surgeon demonstrates the movement of the FlexDex needle holder, showing how hand movements control the tip of the instrument. The needle holder is inserted through the port, ready for use in the procedure."
138.589,147.127,"The surgeon uses a second instrument as a grasper, preparing to perform diaphragm plication under direct vision with the diaphragm visibly pushed down by CO₂ insufflation."
147.167,153.83,"The surgeon assesses the diaphragm, which appears extremely floppy and thin, as the initial step in the diaphragm placation procedure."
154.33,169.977,"The surgeon assesses the diaphragm, which is pushed downward due to the volume of CO₂ insufflation in the chest cavity. The diaphragm appears redundant, and the surgeon evaluates the areas suitable for placing the first placation stitches."
170.477,176.461,"The surgeon prepares to suture using the FlexDex needle holder, which is articulated at the wrist for enhanced maneuverability."
176.961,205.597,"The surgeon demonstrates the articulation of the FlexTex needle holder, which allows for approximately eighty degrees of movement in any direction. The needle holder is used to perform a diaphragm plication with a series of horizontal mattress sutures, starting with the first stitch placed anteriorly."
206.097,223.248,"The diaphragm is visibly draped over the spleen, with an NG tube present in the patient's stomach for decompression. The surgeon employs an overlapping technique, doubling the diaphragm over itself for safety during the procedure."
223.748,237.217,"The surgeon demonstrates the thin, overlapped diaphragm, ensuring there is no risk of catching abdominal contents during the procedure."
237.237,251.052,"The surgeon uses the FlexDex needle holder to perform a series of horizontal mattress sutures on the diaphragm, maintaining a comfortable arm position at ninety degrees."
259.038,273.125,"The surgeon performs additional horizontal mattress sutures to tighten the initial suture, using the FlexDex needle holder for precise manipulation."
273.625,284.592,"The surgeon uses the FlexDex needle holder to throw knots by rotating around the hub of the device, demonstrating the ease of knot tying with the instrument's adjustable head for grasping and pulling."
285.092,305.325,"The surgeon places the first suture using a 2-0 braided non-absorbable suture, demonstrating the knot-tying technique. The process is repeated multiple times, ensuring the suture remains secure."
439.485,455.747,"The surgeon completes the first key suture using a single pledget to prevent tissue cut-through, preparing the area for further diaphragm plication."
456.247,473.357,"The surgeon quickly switches from using a grasper to scissors during the VATS procedure, demonstrating the faster instrument change compared to robotic surgery."
473.857,490.146,"The surgeon uses the Flex-Tex needle holder to place a second horizontal mattress suture, demonstrating precise needle handling and angle control."
793.234,817.637,"The surgeon performs multiple horizontal mattress sutures, opting for this technique to expedite the suturing process."
818.137,836.415,"The surgeon ties knots using a suture within the surgical field, demonstrating the knot tying technique."
