start,end,text
0.979,9.186,"The robotic system is used to perform a staple-less intracorporeal anastomosis after extracting the specimen through a natural orifice, as part of a sigmoid resection procedure."
9.686,21.297,"Four 8.5mm ports are placed in a straight line to provide access to the pelvic region, left lower quadrant, and left upper quadrant."
21.797,31.38,The surgeon lifts the intestine out of the pelvis and marks the descending colon at the sigmoid point of resection.
31.88,46.927,"The surgeon lifts the sigmoid colon mesentery and identifies the area for transection. A vessel sealer, a bipolar instrument, is introduced to divide the mesentery of the sigmoid colon."
47.427,62.518,"The surgeon continues dissection into the pelvis, focusing on the lateral wall where chronic inflammation is visible."
63.018,94.003,"The surgeon uses the fourth robotic arm to retract and mobilize the sigmoid colon, bringing it closer to the pelvic wall and the left ureter."
94.503,112.231,"The surgeon displays the inflamed and dense tissue that has been completely freed and retracted out of the pelvis, revealing the cleared surgical field."
112.731,123.295,"The surgeon further mobilizes the descending colon along the line of Toldt, continuing the dissection to free the colon from its attachments."
123.795,140.529,"The surgeon uses a single instrument to dissect the tissue up to the left upper quadrant, approaching the splenic flexure."
141.029,149.897,"These procedures were done with an attending and a fellow, where the fellow is operating one of the arms."
150.397,154.642,Stay in the proper planes.
155.142,164.985,"The surgeon advances towards the splenic flexure, with the spleen visible in the left upper quadrant of the surgical field."
165.485,176.528,That approach was facilitated with this particular port placement and docking.
177.028,181.089,"The surgeon continues to divide the mesentery and the distal colon, using surgical instruments to separate these structures."
181.589,183.663,"The surgeon uses short bursts of the vessel sealer to coagulate and divide vessels, likely in the area near the splenic flexure."
184.163,190.788,"The surgeon uses bipolar energy to coagulate the tissue and divide the bowel, following a proper bowel preparation."
191.288,202.677,"The surgeon uses a bipolar energy device to prepare and divide the tissue in the area near the splenic flexure, with the spleen visible in the left upper quadrant."
203.177,207.6,The left ureter is visible and remains intact during the procedure.
208.1,211.217,"The surgeon introduces a dilator into the surgical field, preparing to manipulate or expand a specific anatomical structure."
211.717,223.501,"The surgeon introduces ring forceps to extract the specimen trans-anally, following previous steps of tissue preparation and division."
224.001,231.484,"The surgeon encounters minor difficulty while twisting the specimen, which is then successfully extracted trans-anally."
231.984,239.367,"The surgeon identifies the proximal and distal ends of the tissue intended for anastomosis, preparing for the surgical connection between these segments."
239.867,243.462,The surgeon places a stay suture to secure the tissue in position.
243.962,252.244,"The surgeon introduces two sutures, each labeled as 3-0 observable, into the surgical field."
252.744,263.386,"The surgeon begins suturing the back wall in a running fashion, starting from the middle of the anastomosis site."
263.886,271.208,"The surgeon uses an anvil to hold the anastomosis steady, ensuring proper exposure of the surgical site."
271.708,272.869,It is not needed in every case.
272.889,286.863,"The surgeon begins placing another suture towards the side, continuing the suturing process."
287.363,291.587,The surgeon uses a needle driver in the right hand and a bipolar grasper in the left hand to manipulate sutures during the procedure.
292.087,306.044,This is a canal suture technique.
306.544,328.238,"The surgeon removes the dilator, which is no longer needed, and continues to carry the search ring in a running fashion."
328.738,334.327,"The surgeon tests the anastomosis after completing the placement of the search ring, ensuring the integrity of the surgical connection."
334.827,343.953,The surgeon fills the pelvis with sterile water and performs a sigmoidoscopy to visually inspect for any leaks in the anastomosis.
344.453,358.801,"The surgeon uses indocyanine green (ICG) to test the blood supply of the anastomosis, visually confirming the absence of ischemia in the tissue."
359.301,365.703,"Two cc of indocyanine green (ICG) is injected intravenously, which will be used to assess the blood supply of the anastomosis."
366.203,378.31,"The surgical field is cleared as the suction device removes fluids. Sutures are divided, and the surgeon checks the anastomosis for any tension or twisting."
378.81,384.713,"This is a picture of the follow-up and the forward placement, eight point five millimeters."
